time,metastable_switch
10261.0,-0.7799184711390137
10262.0,-1.0493898875161796
10263.0,-1.0787112047600373
10264.0,-1.1557140151019754
10265.0,-1.3100286182892775
10266.0,-1.0933876381813343
10267.0,-1.1570310047111398
10268.0,-1.0379648321491568
10269.0,-0.9954487292900491
10270.0,-1.3695226870448995
10271.0,-0.9017691691606267
10272.0,-1.270930320304521
10273.0,-0.7039102215339387
10274.0,-0.8646567842488159
10275.0,-1.0560040059932139
10276.0,-0.7803500438634188
10277.0,-1.159779471549124
10278.0,-1.129316685292513
10279.0,-1.0564955374257334
10280.0,-0.9613022428088692
10281.0,-1.1049704529373532
10282.0,-0.6396356096614231
10283.0,-1.2421608169268492
10284.0,-1.43302800204923
10285.0,-0.3656924445997466
10286.0,-0.5709712974681416
10287.0,-1.6139660492600436
10288.0,-0.9330702573709124
10289.0,-0.5354010664841771
10290.0,-0.70264139613835
10291.0,-1.243563568733492
10292.0,-1.6209345547040566
10293.0,-1.0686792254974307
10294.0,-1.2723023588964961
10295.0,-1.1212006496990492
10296.0,-0.7943997041685141
10297.0,-1.2191738838341089
10298.0,-1.1253165480862255
10299.0,-1.259497202481063
10300.0,-0.8708807517404334
10301.0,-1.1583662209236867
10302.0,-0.7359724027954941
10303.0,-1.3818253486066943
10304.0,-0.9177105672534914
10305.0,-1.1556219077515497
10306.0,-1.288339232647776
10307.0,-1.312682269293731
10308.0,-1.1793314551026697
10309.0,-1.0181092117630055
10310.0,-1.4512277032499403
10311.0,-1.2010524674611052
10312.0,-0.9819968479648566
10313.0,-1.083987582154147
10314.0,-1.3017069136887256
10315.0,-0.9433856040878207
10316.0,-0.9863777778847568
10317.0,-0.5710052284145019
10318.0,-1.3835748699790686
10319.0,-0.8686856539761694
10320.0,-0.8990275845954596
10321.0,-1.066370075193792
10322.0,-1.2494671983909522
10323.0,-1.1239704675319555
10324.0,-0.8631797129052268
10325.0,-1.576622209106304
10326.0,-0.9270588482067154
10327.0,-1.0099759666275208
10328.0,-0.8491265025398431
10329.0,-0.20097000878301585
10330.0,-1.3263925248170993
10331.0,-0.7020318640044945
10332.0,-0.7557473330035447
10333.0,-1.487010064002041
10334.0,-1.2418587000279935
10335.0,-1.1578781858092508
10336.0,-1.2102325236487816
10337.0,-1.4517385775894223
10338.0,-1.0181388937592002
10339.0,-1.3256267325315876
10340.0,-1.212538623978777
10341.0,-0.9005724959427364
10342.0,-1.0368996832325799
10343.0,-0.6118895681476133
10344.0,-0.8884166074506293
10345.0,-1.1534922218013761
10346.0,-1.4327161268578044
10347.0,-1.3637385165424505
10348.0,-0.7768043535669473
10349.0,-0.801239109219898
10350.0,-1.30151932919977
10351.0,-0.9857574702241602
10352.0,-1.0487310558502942
10353.0,-1.114219762792034
10354.0,-0.7837176619288978
10355.0,-0.342094928506666
10356.0,-0.7077367616478527
10357.0,-0.8904230228893746
10358.0,-1.2536838847052232
10359.0,-0.7387587034569161
10360.0,-1.0782022644761216
10361.0,-0.8713865646360875
10362.0,-1.0572887985809845
10363.0,-0.7634401785996785
10364.0,-1.1589021239076334
10365.0,-0.9221498163727814
10366.0,-0.9943940792519538
10367.0,-1.049417388169999
10368.0,-0.8624054732376822
10369.0,-1.056218139454756
10370.0,-0.7599269820238516
10371.0,-0.7127395321860684
10372.0,-1.1147514769416096
10373.0,-1.207497488867125
10374.0,-0.7588465059288328
10375.0,-1.050271402855
10376.0,-0.8905888567038521
10377.0,-0.7758808271369004
10378.0,-0.9318971476175772
10379.0,-0.8650400523260589
10380.0,-0.8780289705861483
10381.0,-0.8388001392529716
10382.0,-1.119230176976209
10383.0,-0.9824672053094325
10384.0,-0.8929905210068634
10385.0,-1.3282750673310249
10386.0,-0.9479961828507274
10387.0,-0.710926826500049
10388.0,-0.8347820858461303
10389.0,-1.305937018362063
10390.0,-0.8606140821195138
10391.0,-0.8488628116170003
10392.0,-1.3086263901888797
10393.0,-1.1525964234901247
10394.0,-0.680584618175923
10395.0,-1.2155974710766508
10396.0,-1.1897445837336913
10397.0,-0.6330174807360596
10398.0,-0.7124665960509338
10399.0,-1.0389368692303405
10400.0,1.0893297697719297
10401.0,1.2065948111801519
10402.0,0.8443785728596406
10403.0,1.1140924432132302
10404.0,0.7691174772847933
10405.0,1.1985189298147942
10406.0,1.1777767121425562
10407.0,1.3279893910209766
10408.0,0.7834497857944959
10409.0,0.848396496995696
10410.0,0.7762507090862559
10411.0,0.9483632718092871
10412.0,0.9447992171324568
10413.0,0.8325772492200346
10414.0,1.5401186525681432
10415.0,1.0945746425182783
10416.0,1.2712540824403562
10417.0,0.44526627957230047
10418.0,0.9341835019491458
10419.0,1.3634711274903677
10420.0,1.4069045975542582
10421.0,1.1802910643228737
10422.0,1.3055880255773396
10423.0,1.480736904837319
10424.0,1.3336624478126158
10425.0,1.2000005468580732
10426.0,0.8455653929090012
10427.0,1.1091496303543957
10428.0,0.9214985872838716
10429.0,0.9782518529419237
10430.0,0.8693719299471018
10431.0,0.8016111375079245
10432.0,0.8675568365065871
10433.0,0.781769121819805
10434.0,1.3544395994254803
10435.0,1.3024760950930812
10436.0,0.9463963523548227
10437.0,0.6944544987567873
10438.0,0.873972937337669
10439.0,1.2119075975441393
10440.0,1.0154256018876677
10441.0,0.907195839278697
10442.0,1.0471292458595445
10443.0,1.2419349510914688
10444.0,1.0034106640711247
10445.0,1.0921209858537713
10446.0,1.1416989595169613
10447.0,0.9532462841055234
10448.0,1.2729579668645385
10449.0,1.3265680573227068
10450.0,1.0849515096562625
10451.0,1.0193372053485996
10452.0,1.2818310996181768
10453.0,0.9648224735864607
10454.0,1.1601122568171747
10455.0,0.4989744530472394
10456.0,1.2050538570749665
10457.0,0.9598304533669849
10458.0,0.8628265373647035
10459.0,0.8280440542820541
10460.0,1.0724156995260836
10461.0,1.1015899529685602
10462.0,1.290708330373688
10463.0,0.7843752322622056
10464.0,1.0577172265913888
10465.0,1.268076263351779
10466.0,1.0862161998249629
10467.0,1.006752400000063
10468.0,1.0405102686127783
10469.0,0.6395774634770997
10470.0,0.9707287267983575
10471.0,1.0885266486991314
10472.0,0.7379451958397287
10473.0,1.1074386271399161
10474.0,0.9242693033659712
10475.0,1.204991672652438
10476.0,1.0732084558591568
10477.0,1.2174000806156677
10478.0,1.141962264838295
10479.0,1.3526960701898685
10480.0,0.7407917149401915
10481.0,1.2161758808296317
10482.0,0.8292153713185433
10483.0,1.130325549533872
10484.0,1.3184848898985597
10485.0,1.1037245355220728
10486.0,1.2362500318418108
10487.0,0.45073172882535406
10488.0,0.8739124999325253
10489.0,1.0953740064733863
10490.0,0.8721945733594754
10491.0,1.4298903872270843
10492.0,0.8797505802966077
10493.0,0.8238254517866939
10494.0,0.8434200827461436
10495.0,1.0994622448415767
10496.0,1.1151509588107738
10497.0,1.022561505860513
10498.0,0.8453164859530486
10499.0,1.4227919608751518
10500.0,0.4837089341035232
10501.0,0.706350157699636
10502.0,1.4723408585836901
10503.0,1.0720063725083115
10504.0,0.9274032905501083
10505.0,1.0888910523935904
10506.0,1.2554693963741748
10507.0,0.852447924231537
10508.0,1.4238652663793778
10509.0,1.4022117438680517
10510.0,0.8329073676790173
10511.0,0.6595446404842084
10512.0,1.1268890557028997
10513.0,0.8450783267986575
10514.0,1.1206205392786743
10515.0,1.1623186977487414
10516.0,1.1961722619510269
10517.0,1.2507274863934088
10518.0,0.8054976482047613
10519.0,0.8567011724269658
10520.0,0.8633011837400335
10521.0,0.8346665528688529
10522.0,1.2446972375351657
10523.0,0.8496985070813201
10524.0,0.6680869306321779
10525.0,0.8140352812277545
10526.0,0.9604404021104805
10527.0,0.8507540453741291
10528.0,1.0227715718783845
10529.0,1.2969941338563375
10530.0,1.260778173511791
10531.0,1.2310544626649793
10532.0,1.1726224895431239
10533.0,1.4648833655822655
10534.0,1.2503510733409142
10535.0,0.8204802002924737
10536.0,0.8546398288736137
10537.0,0.7957745592255818
10538.0,1.1573698003396997
10539.0,0.8621496022002555
10540.0,1.310947548352531
10541.0,1.004795945423313
10542.0,1.151923430263979
10543.0,1.1569322530258714
10544.0,0.9204676347692112
10545.0,0.6246639311954303
10546.0,1.2437102088606078
10547.0,1.095163563646024
10548.0,1.3736222604680028
10549.0,1.0744418240397104
10550.0,0.9283835219815975
10551.0,0.9490989803826497
10552.0,0.9859891821731265
10553.0,1.0746020923699846
10554.0,0.9790442790860491
10555.0,1.401265071031386
10556.0,0.9726929657956622
10557.0,1.0956955695908972
10558.0,1.167954270848831
10559.0,1.0121702686005623
10560.0,0.9963917091909785
10561.0,0.8258773951084198
10562.0,1.296822697450055
10563.0,0.4667467539632181
10564.0,0.967704248816167
10565.0,1.2025086854563511
10566.0,1.0662373870676172
10567.0,0.978409259789377
10568.0,0.9843623162520424
10569.0,1.0611930887719225
10570.0,0.7519275960122083
10571.0,0.8880259525923273
10572.0,0.5276244567936526
10573.0,1.3178486307740207
10574.0,1.1435221570837764
10575.0,0.7970412754898215
10576.0,1.1177631981839837
10577.0,0.703147483223914
10578.0,0.7658772561904885
10579.0,1.6494089771545422
10580.0,0.6955555494586255
10581.0,0.6391241349356238
10582.0,0.815128398950469
10583.0,0.9444177017871194
10584.0,1.055269251868718
10585.0,1.3916032204874798
10586.0,0.9984805999153281
10587.0,0.5415078452178168
10588.0,1.1919268374291203
10589.0,1.0397115795832028
10590.0,1.2883397384029536
10591.0,0.8556936741591783
10592.0,0.5606267335903986
10593.0,0.7859623873514741
10594.0,1.2575763078517803
10595.0,1.101587501836819
10596.0,1.204974773681097
10597.0,1.2456215304549965
10598.0,1.0213666237916301
10599.0,1.2293702041762333
10600.0,1.306372343904654
10601.0,1.0615976090673755
10602.0,0.8784599289105061
10603.0,0.7543901235907019
10604.0,0.29940135055176
10605.0,0.9232417617160601
10606.0,1.1981652115055594
10607.0,0.6950375943932654
10608.0,1.2191790602265844
10609.0,0.977674444657274
10610.0,1.0555663327623688
10611.0,1.1376188775402054
10612.0,1.0177618000419442
10613.0,0.9068774253455429
10614.0,1.2885599600664848
10615.0,0.9448379229949857
10616.0,1.471386362872663
10617.0,1.1959377087368666
10618.0,0.7645540600017896
10619.0,1.435657788614151
10620.0,0.7912767586169189
10621.0,1.139542205330991
10622.0,0.939210285354749
10623.0,0.9411867626444804
10624.0,0.8676377084997726
10625.0,0.9173332648093893
10626.0,1.0735041077145775
10627.0,1.1183471637270228
10628.0,0.889095011680587
10629.0,1.2317903451637173
10630.0,1.248290670393084
10631.0,0.8658938938057905
10632.0,0.8837486572944433
10633.0,0.5826829429818368
10634.0,0.7104473325366946
10635.0,1.1444635551320403
10636.0,1.0017929340785798
10637.0,0.7169330382954882
10638.0,0.905136025573337
10639.0,1.3954639373101916
10640.0,1.400605493694648
10641.0,1.350962292562301
10642.0,0.3146410577034884
10643.0,0.9398923848834174
10644.0,1.144761816934309
10645.0,1.042455868144274
10646.0,1.0009616368152208
10647.0,1.0306890669922537
10648.0,0.6446643307522948
10649.0,0.9690736408174114
10650.0,1.0728493885950803
10651.0,1.7193545323598354
10652.0,0.7808185384288635
10653.0,0.9181317330766523
10654.0,1.459791173768056
10655.0,0.8454096809817316
10656.0,0.777794270621536
10657.0,0.9210699918683521
10658.0,0.7831126304002918
10659.0,0.9713891929776347
10660.0,1.3148948856973022
10661.0,1.3412176448147457
10662.0,1.062774326443706
10663.0,1.146512357100963
10664.0,0.7893613396561392
10665.0,0.872356973132114
10666.0,1.0097426724215672
10667.0,0.8415008959641619
10668.0,1.1365013103003074
10669.0,0.6717906939631739
10670.0,1.227332670430242
10671.0,0.7921565283153387
10672.0,1.4270005212472445
10673.0,0.9415670215820341
10674.0,0.8533977850200919
10675.0,0.9189109478307607
10676.0,1.2195954323042697
10677.0,0.7656819532868608
10678.0,1.0075713389175474
10679.0,1.122610842691894
10680.0,0.7463194574274624
10681.0,0.920579232095589
10682.0,0.6215926561819427
10683.0,1.5626572133578485
10684.0,0.934492570671569
10685.0,0.8090162913149013
10686.0,1.0553407587873405
10687.0,1.3241401298656872
10688.0,0.6153787537346451
10689.0,0.9522977893523406
10690.0,0.5023060944111595
10691.0,0.9986282135357167
10692.0,1.4005075679334402
10693.0,0.8091056460769106
10694.0,1.150071167533851
10695.0,0.730291561046604
10696.0,1.2451363581741677
10697.0,0.7389819675923229
10698.0,0.8741270619973605
10699.0,0.9187557754442708
10700.0,1.0032351761696932
10701.0,1.118736084128915
10702.0,0.8429614567685155
10703.0,1.285282490603029
10704.0,1.038577077883534
10705.0,0.49059089203366835
10706.0,1.1511340695667402
10707.0,1.7282554670190615
10708.0,1.070763633585735
10709.0,1.3608874824880952
10710.0,1.0660571140946051
10711.0,1.4032138530376321
10712.0,1.2740586384228623
10713.0,1.3681777576073402
10714.0,0.8619308474163052
10715.0,1.1845682086094458
10716.0,1.1283134872973675
10717.0,0.9201175649902765
10718.0,0.7170014179243208
10719.0,1.129248925938647
10720.0,1.3541949097477985
10721.0,1.6672843969729156
10722.0,0.9906257015080612
10723.0,0.6798863908698038
10724.0,1.1359352194037093
10725.0,1.2568064670090067
10726.0,0.5431378943767486
10727.0,1.1602460495204667
10728.0,1.357122901175321
10729.0,0.4549620111773429
10730.0,0.6308737143688499
10731.0,1.3837613489153193
10732.0,1.1095824759909592
10733.0,1.0621393957923724
10734.0,0.8154293489061561
10735.0,0.9155595224241857
10736.0,1.064068590564854
10737.0,0.6345716015460204
10738.0,1.0590159699287243
10739.0,0.4271347320305845
10740.0,1.069826838588033
10741.0,1.0003543210525876
10742.0,1.2503175299733524
10743.0,0.8749646621216802
10744.0,1.3705311211815148
10745.0,1.161011910764925
10746.0,0.74332698375787
10747.0,1.1543503586099275
10748.0,0.8682279468876668
10749.0,1.1208451697265307
10750.0,1.3113652640423084
10751.0,0.8747285978543756
10752.0,1.1909977033028367
10753.0,1.2409932866257873
10754.0,1.0681622574478118
10755.0,0.907404366055173
10756.0,1.0182520420339707
10757.0,1.4297890143835834
10758.0,0.6061484363608427
10759.0,0.9423934317746474
10760.0,0.9861984528535626
10761.0,1.0026042405420943
10762.0,1.4325669838809594
10763.0,0.9768377392892966
10764.0,0.6945006059973877
10765.0,0.8953005883642395
10766.0,1.329233183901794
10767.0,0.5373378131870188
10768.0,1.0536293022235792
10769.0,0.753898441463859
10770.0,0.5947786432800641
10771.0,0.7541005592226133
10772.0,0.7053532898215616
10773.0,0.8415215785938372
10774.0,1.1978769476526023
10775.0,1.7672764847952922
10776.0,1.275719343750655
10777.0,0.38755135123010387
10778.0,0.9641486247043785
10779.0,1.18406659646922
10780.0,0.4741265108553131
10781.0,1.2814648280760024
10782.0,1.4284724085816034
10783.0,1.0602027106239362
10784.0,1.114419999648778
10785.0,1.0166562547502063
10786.0,0.564002447152795
10787.0,0.7779621064866006
10788.0,0.9218435246685003
10789.0,1.117829333239391
10790.0,0.36160605484779973
10791.0,1.3124408493794117
10792.0,1.0649568218071934
10793.0,1.1604735172968814
10794.0,1.3399978424073153
10795.0,0.9292487696613188
10796.0,1.207390115201252
10797.0,1.0579728629648597
10798.0,1.0699202246919983
10799.0,1.0560174921817918
10800.0,1.1423392797707916
10801.0,1.4295062350510577
10802.0,0.8938227978189921
10803.0,0.8545903829356003
10804.0,0.8736941653984216
10805.0,1.013453426765056
10806.0,1.3296231590912593
10807.0,1.044234580724922
10808.0,1.180329812858018
10809.0,1.1544513069597848
10810.0,0.9311250574489898
10811.0,1.069660019210945
10812.0,1.165122891185577
10813.0,0.8786117078944206
10814.0,0.7592344999312669
10815.0,0.9684447752483175
10816.0,1.0603156071128335
10817.0,1.0376581592309662
10818.0,1.2126580126606914
10819.0,1.2817489169915188
10820.0,1.2376128227034446
10821.0,1.2891713126472504
10822.0,0.8891410739491705
10823.0,1.305743231411666
10824.0,0.8739363880068236
10825.0,1.2473738347495937
10826.0,1.1979510955106085
10827.0,0.988940001576022
10828.0,1.0328586047908015
10829.0,0.8877062278871071
10830.0,0.8331840676276292
10831.0,0.5583144534068732
10832.0,0.8881098654190448
10833.0,1.064648073176445
10834.0,1.12277124369401
10835.0,0.8377232527051715
10836.0,0.7250794489879862
10837.0,1.1289413019664465
10838.0,0.8359118256732256
10839.0,0.9640425501200127
10840.0,0.9778836968177214
10841.0,0.7510746636677404
10842.0,0.6674977673557141
10843.0,1.0908733881414916
10844.0,1.2602183115414052
10845.0,0.5709556141182981
10846.0,1.1726824567492593
10847.0,0.7541603944907846
10848.0,1.0774252717380333
10849.0,0.8792224908101118
10850.0,1.2345792529165527
10851.0,1.085885928554227
10852.0,0.9765789673363728
10853.0,0.9369378080740708
10854.0,1.359075105355149
10855.0,0.6801309958431836
10856.0,1.1531562623794593
10857.0,1.119744439585136
10858.0,1.0419288246619547
10859.0,1.1265613190020412
10860.0,0.9591013660964118
10861.0,1.1526413615563633
10862.0,0.604440724390866
10863.0,0.9426055850148434
10864.0,0.8387290068995634
10865.0,1.357187646702692
10866.0,1.0766480360923563
10867.0,0.5500717296977545
10868.0,0.9865639184308594
10869.0,0.6906106765786202
10870.0,0.819571743192386
10871.0,1.1345116400282313
10872.0,1.1115251381612772
10873.0,1.1083747741136796
10874.0,1.0763326663888462
10875.0,1.067506788951938
10876.0,0.5686039197933295
10877.0,1.2848334185024237
10878.0,0.9356874753246365
10879.0,1.2231257275987049
10880.0,1.2369255697515928
10881.0,1.101633986677584
10882.0,1.64608070927596
10883.0,1.4554560819977174
10884.0,1.1748266608906706
10885.0,1.1896042100176356
10886.0,0.9367829211062485
10887.0,0.40266286679908847
10888.0,0.724971408627185
10889.0,0.8173705195296139
10890.0,1.5703554460345763
10891.0,1.0992048662396103
10892.0,0.8823133315714861
10893.0,1.2304554484660644
10894.0,1.1928650122835525
10895.0,1.1273253696116003
10896.0,0.9648966994747135
10897.0,1.2098270551824575
10898.0,1.3308023475811752
10899.0,0.6577030946780771
10900.0,1.0447207540583907
10901.0,0.5322958429569684
10902.0,1.1224702741664476
10903.0,1.0014050348429413
10904.0,1.2218777995290633
10905.0,1.118414941180793
10906.0,1.090492373747419
10907.0,0.6094105572161896
10908.0,1.0320632629100637
10909.0,1.1330478988714061
10910.0,1.307734047574901
10911.0,0.9656513072906233
10912.0,1.0279869570317246
10913.0,0.8766576723157017
10914.0,0.8672511023691802
10915.0,1.2833137093424722
10916.0,0.7375209884908307
10917.0,0.8164023744761547
10918.0,1.2473007067631925
10919.0,1.141540407447938
10920.0,0.9562115928536674
10921.0,1.427719561236078
10922.0,0.8038605531223598
10923.0,0.8507098073288651
10924.0,0.7798686873752101
10925.0,1.248313576205946
10926.0,1.157613291182238
10927.0,0.5841894861620947
10928.0,1.136377240639829
10929.0,1.117277045397962
10930.0,0.7833252262901287
10931.0,0.7349468807007717
10932.0,1.1192284898057208
10933.0,1.1274445646000433
10934.0,1.5930302467800872
10935.0,0.469933437578971
10936.0,1.0135286311603338
10937.0,0.8000383155296596
10938.0,1.4433499889785402
10939.0,0.6902293424162553
10940.0,1.3234356115405819
10941.0,1.034272055143348
10942.0,1.201238543621674
10943.0,1.4106893290648508
10944.0,0.8150563781250635
10945.0,0.6980824117245493
10946.0,0.9839857954263816
10947.0,1.2730464296917676
10948.0,0.9671940448278636
10949.0,0.9495513075081458
10950.0,0.4432340920627609
10951.0,1.0416845969893544
10952.0,1.0378220936543192
10953.0,1.3597743922919472
10954.0,0.7557419601443249
10955.0,1.0719878794023991
10956.0,1.0564101720407781
10957.0,1.0716349349775889
10958.0,0.9702685099481849
10959.0,0.7784842539307657
10960.0,1.0069299903320819
10961.0,1.262153827223145
10962.0,0.8322587372225659
10963.0,1.1422534739312555
10964.0,1.2030463484221268
10965.0,1.284504417363825
10966.0,0.803793698211646
10967.0,1.0352636450794084
10968.0,0.5766373591691845
10969.0,1.1486563560543828
10970.0,0.8097614912590261
10971.0,0.8319955068665505
10972.0,0.7965063702218854
10973.0,1.0304572638506815
10974.0,1.1540375926221698
10975.0,0.7459270467095234
10976.0,0.805156245820333
10977.0,1.0641903959672125
10978.0,1.0242629103879508
10979.0,0.9799940604840909
10980.0,1.2931678056259792
10981.0,0.697478899984032
10982.0,0.9818290401996798
10983.0,1.1750196458661715
10984.0,1.137191763087257
10985.0,1.1560832290670717
10986.0,1.0363866753163813
10987.0,0.5864974726226003
10988.0,0.9349055924924476
10989.0,1.0236475305952502
10990.0,1.1349161077926404
10991.0,1.3595803536001108
10992.0,1.112847200222436
10993.0,1.1721512135484957
10994.0,0.7601005066831266
10995.0,1.1622466995581313
10996.0,1.2147897021605756
10997.0,1.3559357824460672
10998.0,0.7419085166289501
10999.0,1.0581837701114916
11000.0,1.0868375060067257
11001.0,0.9869679382108666
11002.0,0.6141623669418228
11003.0,0.9293547583283974
11004.0,0.79355568503548
11005.0,1.022477237203968
11006.0,1.1332655345757117
11007.0,1.1711350068288457
11008.0,0.6359391730952302
11009.0,1.0203517212181086
11010.0,0.9731276418690429
11011.0,1.125042360898158
11012.0,1.4617290759093855
11013.0,0.8427457776907957
11014.0,0.9994339229742268
11015.0,0.7169906740610676
11016.0,1.0320892617277175
11017.0,0.94792758925161
11018.0,1.3207569647549209
11019.0,0.4446987572049762
11020.0,0.8330172016281188
11021.0,1.003884270928912
11022.0,0.6839861721827525
11023.0,1.1355431839698533
11024.0,0.8803655785946611
11025.0,1.31039701879221
11026.0,1.4366774560710536
11027.0,0.8438978303296119
11028.0,0.859399813803748
11029.0,0.9043127394383917
11030.0,0.8853943892516787
11031.0,1.1220811566895161
11032.0,1.1036204323336352
11033.0,1.040598087021724
11034.0,0.5620895385089739
11035.0,1.0971608191186883
11036.0,1.070215772052399
11037.0,0.9300828831993018
11038.0,0.9552945654807985
11039.0,0.9601954877580426
11040.0,1.0354299985944588
11041.0,0.8007017160829997
11042.0,1.1465536418645965
11043.0,1.2500703434407097
11044.0,1.0500200141242735
11045.0,1.1181652118558443
11046.0,1.041670365979305
11047.0,1.202810247606728
11048.0,0.7555206436050262
11049.0,1.2378708628998891
11050.0,0.8415434316340255
11051.0,0.9047822760625545
11052.0,0.5704751443973783
11053.0,1.2040671123098072
11054.0,0.7262656491385482
11055.0,1.417500066477266
11056.0,0.7803827907142964
11057.0,0.4533699546669637
11058.0,0.8947801780330169
11059.0,0.9708430640788095
11060.0,0.8073685642576995
11061.0,1.0279309445495055
11062.0,1.418136324091549
11063.0,1.0430973773247476
11064.0,1.1408372331131633
11065.0,0.9289551992127126
11066.0,1.2144051232350135
11067.0,1.248542869142033
11068.0,0.5582080790124828
11069.0,0.8468009071033024
11070.0,1.0613430685673748
11071.0,1.2799482392438082
11072.0,0.7476168385856918
11073.0,1.4956580680113722
11074.0,1.0815977531245577
11075.0,1.207889827824868
11076.0,1.0473104470639831
11077.0,0.6959378157877377
11078.0,0.9961786129901675
11079.0,0.8353138642547551
11080.0,1.3715334994697395
11081.0,0.8135845598717927
11082.0,1.1244086099677577
11083.0,0.9766581951687606
11084.0,0.6586861867081908
11085.0,0.9322482924487752
11086.0,0.968656663911872
11087.0,0.7602599185631655
11088.0,1.3094724714399775
11089.0,1.2146055655392236
11090.0,1.5736416155535482
11091.0,1.164039069416708
11092.0,1.0887125730975298
11093.0,0.7148780578443144
11094.0,1.0852710909769245
11095.0,0.8289892210516011
11096.0,1.1649065654620467
11097.0,1.018294282511716
11098.0,0.8674562916688697
11099.0,1.2044063044948865
11100.0,0.9874772126993956
11101.0,0.8988343387719487
11102.0,1.0829020704635426
11103.0,0.9871181670843634
11104.0,1.0992405575561635
11105.0,1.0836609246425648
11106.0,0.7877304978342092
11107.0,0.5861475182699434
11108.0,1.1928212128260622
11109.0,1.0894664840061439
11110.0,0.818545337490876
11111.0,1.105381776727763
11112.0,0.995898630229933
11113.0,1.0598550376308153
11114.0,1.2637745833495972
11115.0,1.1198895889787581
11116.0,1.1210171592818852
11117.0,0.684051882089779
11118.0,1.2611665252506823
11119.0,0.9762817982514117
11120.0,0.888240817625571
11121.0,0.9054122354679608
11122.0,0.6247557002018338
11123.0,1.018251145759371
11124.0,0.9881176437404993
11125.0,0.9008901056902142
11126.0,1.1785426291396164
11127.0,0.9416781878270686
11128.0,1.3434559034659594
11129.0,0.9112916765173837
11130.0,1.086208966049955
11131.0,1.4116990987703173
11132.0,0.9675866159393977
11133.0,0.7376967610801699
11134.0,1.029284647320368
11135.0,1.4984430518855434
11136.0,1.3264635106270486
11137.0,0.645928990600885
11138.0,0.7382033246560512
11139.0,0.9016649190140481
11140.0,0.7351755317584403
11141.0,1.1277626606192395
11142.0,1.2996131477938273
11143.0,1.1714409801874426
11144.0,0.9925271231664494
11145.0,1.3437826767028458
11146.0,1.1481250823107154
11147.0,0.9403379966871006
11148.0,0.9329490563527553
11149.0,1.3522270302519632
11150.0,1.3708519755302093
11151.0,0.8786680430295305
11152.0,1.0299914814319475
11153.0,0.7605595832716954
11154.0,1.4900231809169906
11155.0,0.7209117375684104
11156.0,1.127461923173684
11157.0,0.7252626124506306
11158.0,0.8729348813207591
11159.0,1.4684327113692108
11160.0,1.1197733908254526
11161.0,0.7621615088306952
11162.0,0.95040107249074
11163.0,0.6553836443792966
11164.0,1.0229453341700643
11165.0,0.87274172981301
11166.0,0.8415775766514902
11167.0,1.0375523140603966
11168.0,0.45042826260073776
11169.0,0.8754512946713593
11170.0,1.1925095042893106
11171.0,1.315303200732995
11172.0,1.1140547753271666
11173.0,1.2558155720383375
11174.0,1.2302043198671577
11175.0,0.9688337137674663
11176.0,1.0705288554049204
11177.0,0.859262658416057
11178.0,1.1409232808441474
11179.0,0.703120473819264
11180.0,1.145157934902984
11181.0,0.9138760063692913
11182.0,1.0415596005754597
11183.0,0.9322930631506736
11184.0,1.0858888762216854
11185.0,0.7485202225510575
11186.0,1.1908359089735574
11187.0,0.571130654800912
11188.0,0.5002728786233354
11189.0,0.9969168541108305
11190.0,0.8518920206833408
11191.0,1.061348319160592
11192.0,1.04522890757002
11193.0,0.6872677255913041
11194.0,1.1656810405871227
11195.0,1.2408303227265889
11196.0,0.9353397973151396
11197.0,1.4259448915987127
11198.0,1.3110793781822059
11199.0,1.032190057285983
11200.0,0.8547920504522131
11201.0,1.30973583327381
11202.0,1.19300478571168
11203.0,0.9383936435795748
11204.0,1.227873173199171
11205.0,1.156751527284429
11206.0,1.1807066869107687
11207.0,1.2294436818137409
11208.0,0.7147574407724504
11209.0,0.8047930578484247
11210.0,1.0247537598402523
11211.0,0.8672996496424801
11212.0,0.7851942524674934
11213.0,0.9359596429191654
11214.0,0.8716308909357746
11215.0,0.4205204926834344
11216.0,0.9341903647973965
11217.0,0.9201464496941336
11218.0,1.0302945422993612
11219.0,1.4442323600165552
11220.0,1.2782775161641553
11221.0,1.0202494891650025
11222.0,1.0543523746100198
11223.0,0.8033143118460999
11224.0,1.1526032330443714
11225.0,0.7014095495657465
11226.0,1.0099070227591351
11227.0,1.496638665881638
11228.0,0.5482845714679172
11229.0,0.59758599909208
11230.0,1.0311259580635161
11231.0,0.9622009675461074
11232.0,1.2529037180422646
11233.0,0.8963573610428639
11234.0,0.7777965809004622
11235.0,1.4690446601947673
11236.0,0.9062163585037811
11237.0,0.8178800395810715
11238.0,0.576312527975458
11239.0,0.6070875122402974
11240.0,0.8112277411926271
11241.0,0.9121633063189363
11242.0,1.0237093869680303
11243.0,1.4223644434372502
11244.0,1.2276936859608036
11245.0,0.8401949738757055
11246.0,1.0922253205173815
11247.0,0.8358847025074025
11248.0,0.9351601757907205
11249.0,1.178917630462189
11250.0,1.439155654443494
11251.0,1.1668901412320494
11252.0,1.4516537669290392
11253.0,1.147400322301064
11254.0,1.0479039348569696
11255.0,0.811162410881983
11256.0,1.0272533410820293
11257.0,1.1558796226406405
11258.0,1.0371736439624517
11259.0,1.026145869564486
11260.0,1.3450814929746624
11261.0,1.088865403524581
11262.0,1.152163079345952
11263.0,1.0953504740172162
