time,stationary_ar1
10409.0,-0.43120515711262475
10410.0,-0.7666082967499372
10411.0,-0.7701744024521809
10412.0,-0.4448973954089873
10413.0,-0.7487305554626709
10414.0,-0.5376508425050043
10415.0,-0.5883055815509267
10416.0,-0.9165830667367518
10417.0,-1.210962718328126
10418.0,-1.3514070299625307
10419.0,-1.0329790825719019
10420.0,-1.126552700958516
10421.0,-0.7478887123534131
10422.0,-0.9443887941923662
10423.0,-0.9593832363261146
10424.0,-1.024681788677266
10425.0,-0.6024266041763198
10426.0,-0.06591971586845546
10427.0,-0.1020211836349529
10428.0,-0.3053143855485053
10429.0,-0.8845658050727692
10430.0,-1.167055933556056
10431.0,-0.7289871130357727
10432.0,-0.836159819285579
10433.0,-1.0063626598273943
10434.0,-1.6236825967051887
10435.0,-1.5503073107736367
10436.0,-1.6426677158000331
10437.0,-1.1327107431317802
10438.0,-1.2862296213410762
10439.0,-2.108668457039638
10440.0,-1.8520291759395775
10441.0,-1.902117814187997
10442.0,-1.9519458487834298
10443.0,-1.5531350613955273
10444.0,-1.5928149790559647
10445.0,-1.2559472657101836
10446.0,-2.2461003161524355
10447.0,-2.507101294661137
10448.0,-2.6220682524984937
10449.0,-2.12439786150987
10450.0,-2.1875626654636036
10451.0,-1.6752163277663974
10452.0,-1.702628055207513
10453.0,-2.3250914517759087
10454.0,-2.5854135477509725
10455.0,-2.2042344943439227
10456.0,-1.6622471069389992
10457.0,-1.7643429252525298
10458.0,-2.0229713333023422
10459.0,-1.8125034384751884
10460.0,-1.376428705519952
10461.0,-1.4662124609200726
10462.0,-1.3371880358746033
10463.0,-1.1615566198354592
10464.0,-1.1860551931534267
10465.0,-1.0205949679909514
10466.0,-0.30471480657029215
10467.0,-0.08922071293508715
10468.0,0.07554075217257471
10469.0,0.0026082321132770425
10470.0,0.5762608013643046
10471.0,0.46554028978819145
10472.0,0.7763348864365129
10473.0,0.8324766226330629
10474.0,0.67980678160385
10475.0,0.6695156050742825
10476.0,0.7992852266998846
10477.0,0.5010048556946367
10478.0,0.1806761593689752
10479.0,-0.14472640745983933
10480.0,-0.04415848909175921
10481.0,0.34735154982874167
10482.0,0.4547036387738968
10483.0,0.06097259500407376
10484.0,-0.107821232832861
10485.0,0.32967180911800004
10486.0,0.412444111564046
10487.0,0.6169878164378271
10488.0,0.21179016858138544
10489.0,-0.19275383724133524
10490.0,-0.8612902637832607
10491.0,-1.002083239334732
10492.0,-0.9447069519272498
10493.0,-0.8383811911303689
10494.0,-0.875562283585028
10495.0,-0.47855200426555095
10496.0,-0.7269643528127143
10497.0,-1.2830576008328256
10498.0,-1.5952865638653182
10499.0,-2.005359120771148
10500.0,-2.2032953023788053
10501.0,-1.7946182534237962
10502.0,-1.3035127420697963
10503.0,-1.329253588934157
10504.0,-1.5078626819167604
10505.0,-1.3828128777809243
10506.0,-0.7884970702493243
10507.0,-0.975896552501262
10508.0,-0.27301855552159615
10509.0,-0.2315168927716703
10510.0,-0.3202452703248003
10511.0,-0.07341347079561833
10512.0,-0.5275426875262568
10513.0,-0.8862943966758533
10514.0,-0.7939344353179093
10515.0,-1.25708078791634
10516.0,-1.6321482434644277
10517.0,-2.11298894475161
10518.0,-2.5511307056959085
10519.0,-2.0326360812117414
10520.0,-2.2916105037341583
10521.0,-2.1789174727573077
10522.0,-2.20881280685991
10523.0,-1.785100293289878
10524.0,-1.9804157225247718
10525.0,-2.3310671697778584
10526.0,-2.0829158842630697
10527.0,-1.9046142246714017
10528.0,-1.6786437720518992
10529.0,-1.416782349657214
10530.0,-1.752082979881626
10531.0,-2.032467215226844
10532.0,-1.7667894382559333
10533.0,-1.9850100555476051
10534.0,-1.6471021885047734
10535.0,-1.2943725361029665
10536.0,-0.8165395760404814
10537.0,-1.0948429306934435
10538.0,-1.2881003532247783
10539.0,-1.5526172945179253
10540.0,-1.4178682199901225
10541.0,-1.3505483706617236
10542.0,-1.3019734893195078
10543.0,-1.814138624281195
10544.0,-2.198506716085995
10545.0,-2.2762364364052767
10546.0,-2.306430107082681
10547.0,-2.5070824800064964
10548.0,-1.9257157086454
10549.0,-1.9287966833746584
10550.0,-1.7784546504521834
10551.0,-1.7342418373393302
10552.0,-1.1935291530317627
10553.0,-1.0585570660737835
10554.0,-1.0769499942804515
10555.0,-0.924538389280679
10556.0,-0.38464046389396883
10557.0,-0.7301008282177797
10558.0,-0.9656852900802466
10559.0,-1.4226070575196297
10560.0,-1.3022057185267553
10561.0,-1.4808863919717452
10562.0,-1.2940602997968957
10563.0,-1.9442034009622755
10564.0,-1.5036964924062222
10565.0,-2.077125752721985
10566.0,-1.5545612882491486
10567.0,-1.6467390289563109
10568.0,-1.7633190545583555
10569.0,-1.733204895659724
10570.0,-1.6158049095457427
10571.0,-2.0875161202741404
10572.0,-1.8160359357778502
10573.0,-1.5654757468994414
10574.0,-1.8627058356950013
10575.0,-1.5726162115721818
10576.0,-1.7880588851141348
10577.0,-1.405444816991844
10578.0,-0.9186386083835416
10579.0,-0.5799439298499695
10580.0,-0.0087994307588799
10581.0,-0.49448484088458117
10582.0,-0.27473322739197437
10583.0,-0.2717068568751928
10584.0,0.45405939025252284
10585.0,-0.13362138989170047
10586.0,-0.37394381831045764
10587.0,-0.37669471077650724
10588.0,-0.06212027769139761
10589.0,-0.5117712766611613
10590.0,-0.7257752317466797
10591.0,-0.7228550002777766
10592.0,-0.4691473526378779
10593.0,-0.49693142255412304
10594.0,-0.5112935419721648
10595.0,-0.5574822953101122
10596.0,-0.5076064856782526
10597.0,-0.3116088392661957
10598.0,-0.8718846778933884
10599.0,-1.0417382256865815
10600.0,-1.0360037882929034
10601.0,-1.0614932235022125
10602.0,-0.7050512670034856
10603.0,-0.8886839199914334
10604.0,-1.2140160949254533
10605.0,-0.9573114339895525
10606.0,-0.6170665689999825
10607.0,-0.4896647035358893
10608.0,-0.38769356852181813
10609.0,-0.2946001400113818
10610.0,-0.7444397732553444
10611.0,-0.8517451543099603
10612.0,-0.7765669879114536
10613.0,-1.1806696456704742
10614.0,-0.8317441168913879
10615.0,-0.38414922347767144
10616.0,-0.8115681575965665
10617.0,-1.0181882953871617
10618.0,-0.4789265409105359
10619.0,-0.17503846303326703
10620.0,-0.5707102655860885
10621.0,-0.7413234249710807
10622.0,-0.687822624157299
10623.0,-0.8382783481429723
10624.0,-0.4492472928582252
10625.0,-0.8701142305060274
10626.0,-0.584728053876855
10627.0,-0.7018727028133117
10628.0,-0.8773448581064184
10629.0,-0.5417059350137532
10630.0,-0.5076934782930774
10631.0,-0.3848070057613019
10632.0,-0.30044706611508054
10633.0,-0.6214539623027289
10634.0,-0.827518765358665
10635.0,-0.5687725463142715
10636.0,-0.14248481948446995
10637.0,-0.41830910608739635
10638.0,-0.4208111318136699
10639.0,-0.4413142144928686
10640.0,-0.037487902343320834
10641.0,-0.20263574705330495
10642.0,-0.41910724470903865
10643.0,-0.14497834770549495
10644.0,-0.26770539071573674
10645.0,-0.13419001869619665
10646.0,-0.23908916081195652
10647.0,0.37363603070500684
10648.0,0.7155163769584507
10649.0,0.7391865745888461
10650.0,0.4004227226567346
10651.0,0.8743252854830639
10652.0,1.0376508695727285
10653.0,0.991539976397078
10654.0,0.8539304511066712
10655.0,1.242939115847168
10656.0,1.2067333789231076
10657.0,1.1483305179894934
10658.0,1.5830943141739262
10659.0,1.6556519324820065
10660.0,1.7764650875770054
10661.0,1.3696159475326761
10662.0,1.1781932960326615
10663.0,0.5971752250128582
10664.0,0.03877399822134142
10665.0,-0.33256580628159094
10666.0,-0.42760253837223183
10667.0,-0.48757267453914716
10668.0,-0.09445364844929466
10669.0,0.1424364995488951
10670.0,0.25644739776682834
10671.0,-0.12552088911687578
10672.0,-0.18621727137841326
10673.0,0.16929936588868674
10674.0,0.5238509521856143
10675.0,0.5106351528538747
10676.0,0.6235597416135883
10677.0,0.1404678961344732
10678.0,-0.5060311135005041
10679.0,-0.1501209742943891
10680.0,-0.3314925963939827
10681.0,-0.2572893974798694
10682.0,-1.221759507028713
10683.0,-1.2716254207583795
10684.0,-0.5836601867891609
10685.0,-1.1802615746308995
10686.0,-1.1737468330103356
10687.0,-0.9000797303275365
10688.0,-1.1826687047498723
10689.0,-1.2636083210761047
10690.0,-0.6100872057452944
10691.0,-0.4555898416786174
10692.0,-0.29014869822580636
10693.0,-0.3380713429675564
10694.0,-0.6732991298710012
10695.0,-0.169908313423778
10696.0,-0.2680621889052308
10697.0,-0.22758367055669912
10698.0,-0.5369064965821934
10699.0,-0.6937001538146396
10700.0,-0.5547135344520651
10701.0,-0.5619398949293324
10702.0,-0.817592103032629
10703.0,-0.5973822553555101
10704.0,-0.5698519271158944
10705.0,-0.619578620246956
10706.0,-1.2698369353207664
10707.0,-1.585710792587018
10708.0,-1.4694493029385465
10709.0,-1.2823652844281717
10710.0,-1.2035891468326776
10711.0,-1.2313824806653817
10712.0,-1.2281443684420077
10713.0,-1.3184460397884485
10714.0,-1.488711983372335
10715.0,-1.221335617291032
10716.0,-1.0822438971908876
10717.0,-1.4245961881777052
10718.0,-1.6844334737282676
10719.0,-1.3707659818474478
10720.0,-1.2311457345099202
10721.0,-1.1190132871977179
10722.0,-1.1522309458851663
10723.0,-1.0255348769292223
10724.0,-1.406945955377102
10725.0,-1.3943814105084686
10726.0,-1.2051791250344788
10727.0,-0.8021591185802573
10728.0,-0.9039204700000384
10729.0,-1.1422995011810784
10730.0,-1.392184704293836
10731.0,-0.8875283576344868
10732.0,-0.45496271366727603
10733.0,-0.4607082137566137
10734.0,-0.38388330867076476
10735.0,-0.5142011332976874
10736.0,-0.6665588572793268
10737.0,-0.7612419999754736
10738.0,-0.45687638898252875
10739.0,-0.09259426407572097
10740.0,0.11567624735392618
10741.0,0.08203682554576967
10742.0,0.18600089540251902
10743.0,0.2297271756044892
10744.0,-0.08928738420080079
10745.0,-0.16612050028058684
10746.0,-0.49067129898353
10747.0,-0.3412051613914683
10748.0,0.054786785257402826
10749.0,-0.14689083563985972
10750.0,0.013129169464731055
10751.0,0.37329890755089296
10752.0,0.40868312461995404
10753.0,0.053287770978604154
10754.0,0.4005003885345782
10755.0,0.3862174761230263
10756.0,0.7606570140131246
10757.0,0.7588981158768244
10758.0,0.14092716658596938
10759.0,0.4643918012140854
10760.0,0.24794401545624878
10761.0,-0.11746801370831114
10762.0,-0.10517163257710099
10763.0,-0.0640155906997775
10764.0,0.3712795062937532
10765.0,0.4437104311564312
10766.0,0.3471919994598941
10767.0,0.27845015177786375
10768.0,-0.10960128896436844
10769.0,-0.2505279806939838
10770.0,-0.09718745908960921
10771.0,0.11118548911344983
10772.0,0.6642245547958555
10773.0,0.42049161601424556
10774.0,0.5705880330811802
10775.0,0.7078390976430459
10776.0,0.47654103829853367
10777.0,0.5762822013842728
10778.0,0.6363388024159645
10779.0,0.5291777054361009
10780.0,0.35590270487910153
10781.0,0.13346805551544397
10782.0,-0.04192937109702494
10783.0,-0.10377861448832887
10784.0,-0.4534917100431568
10785.0,-0.13914006207898516
10786.0,0.28832284925420726
10787.0,0.4048253373606901
10788.0,0.27587199911245525
10789.0,0.6810676071562827
10790.0,0.6153730573219953
10791.0,0.9353887480331764
10792.0,1.0561386395741468
10793.0,0.5468971851392801
10794.0,0.22806288054855067
10795.0,-0.036198732310909476
10796.0,-0.35551004956662335
10797.0,-0.12925411834622821
10798.0,-0.1789962554683016
10799.0,-0.08302165923925296
10800.0,-0.4020529559233571
10801.0,-0.36310603221692245
10802.0,-1.0975955132516102
10803.0,-1.122569269322866
10804.0,-0.8547030831812458
10805.0,-0.44958835359183436
10806.0,-0.2914586873881474
10807.0,-0.03534390147819211
10808.0,0.0927566454104517
10809.0,-0.13708676274401635
10810.0,0.5463452105659187
10811.0,0.7532523493424481
10812.0,0.7535663379239943
10813.0,0.9311923002906402
10814.0,0.7134966047978403
10815.0,1.0488166050910301
10816.0,1.150963949587674
10817.0,0.8240795453247876
10818.0,1.05078010265761
10819.0,0.9659281958649553
10820.0,1.1752277858534488
10821.0,1.2191491165071322
10822.0,1.5405580548991527
10823.0,2.3121252062856392
10824.0,2.8004167363921613
10825.0,2.617755451364809
10826.0,2.3948332937623404
10827.0,1.5648108135941428
10828.0,1.6703297712164131
10829.0,2.1036399749849615
10830.0,2.2017430523246073
10831.0,2.268068756412405
10832.0,2.4924897612635846
10833.0,1.8755964272703136
10834.0,2.183238263556238
10835.0,2.455308479161051
10836.0,2.74139636455563
10837.0,2.455857395533703
10838.0,2.248318228849819
10839.0,2.16402181049807
10840.0,1.7604992133291182
10841.0,1.4300919189698482
10842.0,1.1561688787489866
10843.0,1.2610115321469473
10844.0,1.1575540797671053
10845.0,0.7071409280479021
10846.0,0.33378723379855346
10847.0,0.3169429707891828
10848.0,0.04146928161618002
10849.0,-0.2907062329008163
10850.0,-0.5739098258143788
10851.0,-0.7113630387350816
10852.0,-0.8548967521647994
10853.0,-0.43350438412619474
10854.0,-0.7331945916803515
10855.0,-1.0620414514443137
10856.0,-0.32901694367713163
10857.0,0.04180002391677623
10858.0,-0.0864768948542022
10859.0,-0.13334375773537155
10860.0,-0.47857344937746704
10861.0,0.1256487636909817
10862.0,-0.23169992110807547
10863.0,-0.006502511495036362
10864.0,0.22023546302349828
10865.0,-0.09268325657244
10866.0,-0.3046314560809079
10867.0,0.19065035401246028
10868.0,0.5939530006685485
10869.0,1.17448985461473
10870.0,1.175379528092987
10871.0,1.1985860522932286
10872.0,1.1953633319722687
10873.0,1.1300275930971118
10874.0,0.7570417552473845
10875.0,0.5739053702173296
10876.0,0.07958794791523816
10877.0,0.07452287009271301
10878.0,0.1258859223570546
10879.0,-0.1592138650927795
10880.0,-0.2756068198595011
10881.0,-0.06612133792682198
10882.0,-0.3585787506237367
10883.0,-0.04750234974277184
10884.0,-0.11030998558213528
10885.0,-0.16728263173809838
10886.0,-0.14459670013338732
10887.0,-0.13537616943006095
10888.0,0.12088845175353588
10889.0,-0.48666123368983333
10890.0,-0.7500762275587723
10891.0,-1.2436463179840167
10892.0,-1.7063041155460061
10893.0,-1.7750303249627253
10894.0,-1.9992510389267957
10895.0,-1.8782491144418159
10896.0,-1.3712039232279172
10897.0,-1.267067350835646
10898.0,-1.2140393403575571
10899.0,-1.3967417076838922
10900.0,-1.5184951821427166
10901.0,-1.2329764249435227
10902.0,-1.5442933322476158
10903.0,-1.1130159893450045
10904.0,-1.239247415380012
10905.0,-0.7185549010667925
10906.0,-0.9323524631156338
10907.0,-0.6218932576931733
10908.0,-0.8001576717731862
10909.0,-0.329209341608906
10910.0,-0.4790872771800577
10911.0,0.0364469748307506
10912.0,-0.07586353952702818
10913.0,0.14262805099100706
10914.0,0.600501572593434
10915.0,0.2934069643599901
10916.0,0.15342490261170377
10917.0,0.26440102082686556
10918.0,0.07504024743167059
10919.0,0.12947330218343592
10920.0,0.009881853663269852
10921.0,0.07365101316444192
10922.0,-0.7753602417789645
10923.0,-0.8138225204940084
10924.0,-0.9171864106769527
10925.0,-0.5877073199385736
10926.0,-0.6301278875580072
10927.0,-0.9428918536272087
10928.0,-0.967453112238863
10929.0,-1.2242706496733282
10930.0,-1.2865695769534091
10931.0,-1.4845966485677642
10932.0,-1.916923592193143
10933.0,-2.2733674405529127
10934.0,-2.066382731381282
10935.0,-1.9700437296610438
10936.0,-1.4178529963785362
10937.0,-0.8169167096123915
10938.0,-0.7837699408427324
10939.0,-0.8294701090213425
10940.0,-0.6218051532492146
10941.0,-0.9092366032453156
10942.0,-0.74794704607441
10943.0,-0.6314836401577385
10944.0,-0.7044254352473588
10945.0,-0.3963034153417616
10946.0,-0.8031110919936431
10947.0,-0.8627434294953156
10948.0,-0.784829990247232
10949.0,-0.5638600257845144
10950.0,-0.20505903783537927
10951.0,-0.25501629971337914
10952.0,0.04771135136548685
10953.0,0.168186978257478
10954.0,0.4039475615283916
10955.0,0.22689963812352795
10956.0,0.24553697180779666
10957.0,0.11808350637843167
10958.0,0.17676001714576978
10959.0,0.13891719020200452
10960.0,0.31339573392392217
10961.0,0.12969971275547007
10962.0,0.061642571292561565
10963.0,0.05676308242265978
10964.0,0.016532081667980432
10965.0,-0.42988844158251094
10966.0,-0.39233390070347995
10967.0,-0.38161894680205394
10968.0,-0.7435561487040783
10969.0,-0.7613064403594432
10970.0,-0.3445992258824399
10971.0,-0.33217114976099293
10972.0,-0.3347424104604201
10973.0,-0.6504238879637221
10974.0,-0.8502963711711423
10975.0,-1.2201405506209262
10976.0,-1.4758015662692228
10977.0,-1.3259480721150356
10978.0,-1.2528841388377006
10979.0,-1.5440800086344213
10980.0,-1.4812001380043078
10981.0,-1.6557634561936811
10982.0,-1.1717336665849014
10983.0,-1.2872506343833285
10984.0,-1.5240882251754428
10985.0,-1.286743528842314
10986.0,-1.1872458326622637
10987.0,-1.3280834167549282
10988.0,-0.6965983655318889
10989.0,-0.4190861119685154
10990.0,-0.4790757609865858
10991.0,-0.2084173145749056
10992.0,-0.4037579127998716
10993.0,-0.37969159150586385
10994.0,-0.1575487055997521
10995.0,0.042024445643567054
10996.0,0.16925232251706268
10997.0,0.3743302804098605
10998.0,0.4703180066554196
10999.0,0.6971387223487133
11000.0,0.42401497029337165
11001.0,-0.10672771643372592
11002.0,0.4233164274275333
11003.0,0.14334744667889737
11004.0,0.16807528621164106
11005.0,0.13352412072987094
11006.0,0.12218275646625634
11007.0,-0.09470896314312188
11008.0,-0.9899012166137187
11009.0,-0.9221401595631469
11010.0,-0.7044546410438961
11011.0,-0.5439337496420661
11012.0,-0.8546562910930169
11013.0,-0.6836849821613427
11014.0,-0.1836090597747832
11015.0,-0.3585133813060788
11016.0,-0.12653113709635652
11017.0,-0.027124078719720016
11018.0,0.734965285762187
11019.0,0.5923038261575045
11020.0,0.5820491218969247
11021.0,0.04662275780678182
11022.0,-0.2859586248539433
11023.0,-0.3658706282847332
11024.0,-0.4240843961054621
11025.0,-0.5106082620955348
11026.0,0.18505694218252522
11027.0,0.16855490593883618
11028.0,0.3012275137752695
11029.0,-0.10032646065274864
11030.0,-0.456473735215819
11031.0,-0.18212123955829695
11032.0,-0.19031577535024946
11033.0,-0.3424060945194414
11034.0,-0.5359896697906928
11035.0,-0.6962541882907137
11036.0,-0.5818890048232735
11037.0,-0.30374386321586794
11038.0,-0.7692584693737712
11039.0,-0.5553644928522932
11040.0,-0.5538867739186735
11041.0,-0.6250694172175334
11042.0,-0.7618427108892908
11043.0,-0.4487095478767533
11044.0,-0.3385076392612309
11045.0,-0.4631583366713895
11046.0,-0.3189693935706366
11047.0,-0.0472865696768629
11048.0,-0.1375382209360385
11049.0,-0.11330884736624314
11050.0,0.027208686079136304
11051.0,0.07472870351598736
11052.0,0.019080020144456922
11053.0,0.43706003944345323
11054.0,0.7889447328361372
11055.0,0.7352842748277021
11056.0,0.42531309778774445
11057.0,0.08430978535218187
11058.0,0.0832117165452452
11059.0,-0.026558119966631127
11060.0,0.1203965038059019
11061.0,-0.13582182899757905
11062.0,0.007466938476044599
11063.0,-0.07101256717297587
11064.0,0.14551072339038212
11065.0,0.13825369087758452
11066.0,-0.2517681260417338
11067.0,-0.35436878345797784
11068.0,-0.37494300279653847
11069.0,-0.09454023308276782
11070.0,-0.295531726268208
11071.0,-0.29973308014501043
11072.0,-0.5993173160822232
11073.0,-0.6241104030070775
11074.0,-0.7151094666784584
11075.0,-0.5046638725783976
11076.0,-0.21081474197884903
11077.0,-0.1329922902085467
11078.0,-0.17999538982416974
11079.0,-0.08197492260760846
11080.0,-0.6338710131273955
11081.0,-0.6032710567180833
11082.0,-0.717809652311516
11083.0,-0.5487289096771402
11084.0,-0.5618688901264484
11085.0,-0.8241297934964704
11086.0,-0.9606297697051508
11087.0,-0.9045298245432977
11088.0,-0.7502689927191651
11089.0,-0.35740833761814
11090.0,-0.8029955352189728
11091.0,-1.1253198881685287
11092.0,-1.7251188437028575
11093.0,-2.035371396993677
11094.0,-1.28394152953453
11095.0,-1.744852745254874
11096.0,-1.6831578353023242
11097.0,-2.0255284278964676
11098.0,-2.142387511969773
11099.0,-2.177502472769053
11100.0,-1.9390264757992597
11101.0,-1.8619788584131665
11102.0,-1.8846167197876162
11103.0,-1.7847366355779963
11104.0,-2.091299840315177
11105.0,-2.1398866625742974
11106.0,-1.9433183760312054
11107.0,-1.7620580442270959
11108.0,-1.596734259314938
11109.0,-1.2941257441339493
11110.0,-1.574296697367727
11111.0,-1.5004549443656683
11112.0,-1.2216011039017864
11113.0,-1.555109855059425
11114.0,-1.1783317139858456
11115.0,-0.4892859712318185
11116.0,-0.15380159446735636
11117.0,-0.18896360268533047
11118.0,0.08716236609267322
11119.0,0.6771079450171558
11120.0,0.5622194867012313
11121.0,0.6918473664833198
11122.0,1.0251147470372413
11123.0,1.8889636610033715
11124.0,2.431704438717192
11125.0,2.267848268627685
11126.0,2.188493633639812
11127.0,2.511670555602465
11128.0,2.2713587011979004
11129.0,2.0163934508808223
11130.0,2.2625542585712513
11131.0,2.352272352679979
11132.0,2.5965828607055084
11133.0,2.139349428668663
11134.0,1.4125823102551491
11135.0,0.9473261974977734
11136.0,1.2042839054242434
11137.0,1.4012102367823251
11138.0,1.839626306139436
11139.0,1.9818316245702996
11140.0,1.7572492480045976
11141.0,1.4592558370721926
11142.0,1.7356933537657662
11143.0,1.4440605617565507
11144.0,1.2239945566644765
11145.0,1.1876197549539917
11146.0,1.0809224115717968
11147.0,1.0489058079254931
11148.0,1.0166290108386395
11149.0,1.3916605499062047
11150.0,1.0113504270395102
11151.0,1.1506558803530775
11152.0,1.9213826664106954
11153.0,1.6303890133810774
11154.0,1.1740516657429385
11155.0,0.8729725603091731
11156.0,1.1881231598006057
11157.0,1.1909118186655998
11158.0,1.3964178625104822
11159.0,0.7718816852443108
11160.0,0.38197043614560366
11161.0,0.48360772432335347
11162.0,0.7586766050539485
11163.0,1.4084517163167212
11164.0,1.2593137067425637
11165.0,1.2053003743094226
11166.0,1.751311737825463
11167.0,1.4535948318461036
11168.0,1.397420355483256
11169.0,1.176458781022814
11170.0,1.4104963668243147
11171.0,1.6663700551888057
11172.0,1.827084241867831
11173.0,2.2026417387481905
11174.0,2.097490133243578
11175.0,2.0611310033742205
11176.0,2.7933682071733617
11177.0,2.503531827622679
11178.0,2.2375617231317078
11179.0,1.6851127092521623
11180.0,1.3492295631987505
11181.0,0.8013151985620335
11182.0,0.273982963922226
11183.0,0.7423870783531761
11184.0,0.4035245697791936
11185.0,0.012649141465723102
11186.0,-0.19503530014446424
11187.0,0.46037577702742283
11188.0,-0.024322719797113757
11189.0,0.13357551758039937
11190.0,0.1703022211320947
11191.0,0.13777395923438782
11192.0,-0.45328404927895816
11193.0,-0.4737695899844855
11194.0,-1.1705264870759895
11195.0,-0.6437793902427671
11196.0,0.016053131896221595
11197.0,-0.2866762913777659
11198.0,-0.1808025034033897
11199.0,0.10259443328081169
11200.0,0.21152988381900312
11201.0,1.1010858886756048
11202.0,1.1746463998798942
11203.0,1.0816362449392816
11204.0,0.881525896659575
11205.0,1.4573161513070523
11206.0,1.475006756163725
11207.0,1.393510714346936
11208.0,1.237460802513202
11209.0,1.086898811483832
11210.0,1.293363721042669
11211.0,1.2356764538464655
11212.0,1.3274237979699397
11213.0,0.9826801632218152
11214.0,0.9005751413351334
11215.0,0.811361765839757
11216.0,0.5554017317816182
11217.0,0.2127728393422833
11218.0,0.19040790294055582
11219.0,0.6724325982448723
11220.0,-0.10478236779326877
11221.0,-0.07369682794742866
11222.0,-0.10816761018700827
11223.0,0.13062430731862693
11224.0,0.2641776615172902
11225.0,0.09250098911731944
11226.0,-0.3687005817566935
11227.0,-0.4067877042670458
11228.0,-0.49554773110557593
11229.0,-0.20205311409984805
11230.0,-0.07775808588346621
11231.0,0.07044115131726505
11232.0,0.3550776690775359
11233.0,0.11333445445970217
11234.0,-0.4437413152473282
11235.0,-0.2127015722244882
11236.0,-0.2194863635131516
11237.0,-0.2490828114161425
11238.0,0.3131117735829505
11239.0,-0.05144300258597112
11240.0,-0.1445034789412409
11241.0,-0.07357205924385035
11242.0,-0.056729909846988134
11243.0,0.41756131125663903
11244.0,-0.040933092254035075
11245.0,0.3877327001288959
11246.0,0.3116910679803008
11247.0,0.17785378006227845
11248.0,0.48169229129771707
11249.0,0.169613015161948
11250.0,0.18077974799954472
11251.0,0.07255259989813875
11252.0,0.3193676784439499
11253.0,0.7841343378365431
11254.0,0.7443507637550624
11255.0,0.9782547702609822
11256.0,0.946359649783196
11257.0,1.0253448736853628
11258.0,1.0800523473344557
11259.0,1.1331943602059427
11260.0,1.4386195824176276
11261.0,1.2715280545490786
11262.0,1.077497354723457
11263.0,1.03509708349301
11264.0,0.9334945011225867
11265.0,1.1854444868689218
11266.0,1.2474539481231395
11267.0,1.0444478559969632
11268.0,0.9711892642675335
11269.0,1.4764084257521772
11270.0,1.8200284483192748
11271.0,1.3853221165472007
11272.0,1.1383956617538447
11273.0,1.384953662583312
11274.0,1.1908285009078388
11275.0,0.6390286699085507
11276.0,0.5794246767581415
11277.0,0.8813902126987474
11278.0,0.5932431404148729
11279.0,0.41236202660676863
11280.0,0.19191315669242412
11281.0,0.1549764787481826
11282.0,0.38812739460845935
11283.0,0.4688361182744032
11284.0,1.104771548501164
11285.0,1.037914691977677
11286.0,1.031079229175857
11287.0,0.764805157269913
11288.0,0.11373503532659723
11289.0,-0.3168427200442841
11290.0,0.24334364611670745
11291.0,0.3751919316646928
11292.0,0.33097161761455096
11293.0,-0.20283552372425512
11294.0,0.17504199205555615
11295.0,0.008450907101790278
11296.0,-0.43613907976494337
11297.0,-0.214522522300146
11298.0,-0.8473862730184217
11299.0,-0.6792111273308719
11300.0,-1.0457212492464403
11301.0,-1.5850764618155686
11302.0,-1.148888171454129
11303.0,-1.3846621597914917
11304.0,-1.3806384065901494
11305.0,-1.7171894107655132
11306.0,-1.7108673929971416
11307.0,-1.4052993695981737
11308.0,-1.2195975520775313
11309.0,-0.9593762014090739
11310.0,-0.8408160374464521
11311.0,-0.6996075540504851
11312.0,-0.5925310317609034
11313.0,-0.5746373916398337
11314.0,-0.5842472969793042
11315.0,-0.48979346927876494
11316.0,-0.9774419443739695
11317.0,-0.6394596667959735
11318.0,-0.4854916740240134
11319.0,-0.17110739658705754
11320.0,-0.17496446063057974
11321.0,-0.37464260383012093
11322.0,-0.05570730841166621
11323.0,0.08504096839115562
11324.0,-0.14577148100352683
11325.0,-0.05291363236115866
11326.0,-0.34652868480905663
11327.0,-0.14522042032714907
11328.0,0.06406698603162594
11329.0,0.42872895671648603
11330.0,0.6994776533654932
11331.0,0.4747810829724767
11332.0,0.8588110343614092
11333.0,0.9001529625562951
11334.0,0.6781589722151535
11335.0,0.9634819700639017
11336.0,0.9274585854368201
11337.0,0.610271629569879
11338.0,0.6374075477192669
11339.0,0.7304545978090817
11340.0,0.6060594128562029
11341.0,0.5755771692559513
11342.0,0.37343020662557813
11343.0,0.34026825432158464
11344.0,0.5418246267737088
11345.0,0.5524939894080068
11346.0,0.21428901274992534
11347.0,-0.16071953298267433
11348.0,-0.3075408788654834
11349.0,-0.1557964317647685
11350.0,0.44590452319008456
11351.0,0.48355216901675685
11352.0,0.5163826481387472
11353.0,0.2100046563242684
11354.0,-0.021777052258757673
11355.0,0.8963557744342143
11356.0,1.1146660791333145
11357.0,1.4004860478550216
11358.0,1.4112303661517174
11359.0,1.9105924404984789
11360.0,1.1701272541772318
11361.0,0.8535381234213825
11362.0,0.545961514186538
11363.0,0.30054906707622775
11364.0,0.18555885569515446
11365.0,0.10923774865278953
11366.0,-0.5497366420936112
11367.0,-0.6488069747831559
11368.0,-0.6395063344758306
11369.0,-0.7012257705708624
11370.0,-0.5205894471581823
11371.0,-0.7318146638720435
11372.0,-0.6457213764658164
11373.0,-0.9138164327181493
11374.0,-1.3835932315265365
